account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_usage_count,avg_usage_count,total_usage_duration_secs,avg_usage_duration_secs,total_errors,avg_errors,unique_features_used,beta_feature_usage,has_escalation,risk_score,risk_segment
A-180abf,Company_122,DevTools,US,2023-08-14,event,Pro,64,False,True,499,10.395833333333334,136250,2838.5416666666665,28,0.5833333333333334,29,5,False,4,High Risk
A-f17767,Company_123,DevTools,US,2023-01-30,event,Enterprise,1,True,True,713,10.333333333333334,208977,3028.6521739130435,38,0.5507246376811594,35,4,True,6,High Risk
A-5a184f,Company_124,DevTools,DE,2023-06-19,other,Enterprise,1,False,True,587,10.298245614035087,175629,3081.2105263157896,29,0.5087719298245614,30,2,False,5,High Risk
A-7df7a7,Company_125,DevTools,US,2023-01-28,organic,Basic,7,False,True,922,10.131868131868131,256811,2822.098901098901,47,0.5164835164835165,36,10,True,5,High Risk
A-1ac5e0,Company_126,DevTools,US,2024-10-20,event,Basic,33,False,True,558,9.964285714285714,167904,2998.285714285714,31,0.5535714285714286,31,7,False,4,High Risk
A-52dd88,Company_127,Cybersecurity,US,2023-02-21,ads,Pro,23,False,False,516,10.32,180823,3616.46,33,0.66,28,4,False,2,Medium Risk
A-bece89,Company_128,Cybersecurity,IN,2023-12-01,event,Pro,26,False,False,176,9.263157894736842,48112,2532.2105263157896,13,0.6842105263157895,16,2,True,1,Low Risk
A-029f69,Company_129,Cybersecurity,CA,2024-03-07,event,Basic,3,False,False,789,9.392857142857142,241275,2872.3214285714284,42,0.5,37,9,False,2,Medium Risk
A-5c046d,Company_130,EdTech,FR,2024-07-06,partner,Basic,93,False,False,475,10.326086956521738,127926,2781.0,23,0.5,27,5,False,0,Low Risk
A-fb186e,Company_131,EdTech,IN,2024-10-27,organic,Basic,29,False,False,207,10.35,72170,3608.5,7,0.35,15,3,False,0,Low Risk
A-ae052e,Company_132,FinTech,CA,2023-09-11,other,Basic,39,False,False,300,10.344827586206897,88383,3047.689655172414,12,0.41379310344827586,24,6,False,0,Low Risk
A-9f9299,Company_133,FinTech,US,2023-09-02,organic,Enterprise,28,True,False,830,9.764705882352942,258465,3040.764705882353,54,0.6352941176470588,37,10,False,3,Medium Risk
A-96e141,Company_134,DevTools,UK,2023-08-12,partner,Basic,14,False,False,346,9.61111111111111,81587,2266.3055555555557,19,0.5277777777777778,26,2,False,2,Medium Risk
A-117171,Company_135,HealthTech,FR,2024-09-12,organic,Basic,45,False,True,208,9.904761904761905,59864,2850.6666666666665,11,0.5238095238095238,15,1,True,1,Low Risk
A-313be3,Company_136,EdTech,US,2023-11-15,partner,Enterprise,47,True,False,560,9.824561403508772,164545,2886.754385964912,40,0.7017543859649122,33,3,True,4,High Risk
A-671f31,Company_137,DevTools,US,2024-11-24,ads,Basic,59,False,False,167,9.823529411764707,43449,2555.823529411765,16,0.9411764705882353,13,0,False,2,Medium Risk
A-bbc346,Company_138,FinTech,US,2024-08-29,partner,Enterprise,19,False,False,650,10.483870967741936,179376,2893.1612903225805,37,0.5967741935483871,34,6,False,2,Medium Risk
A-c16101,Company_139,EdTech,IN,2024-09-06,other,Basic,7,False,False,561,10.2,185984,3381.5272727272727,29,0.5272727272727272,31,9,True,3,Medium Risk
A-50f3f7,Company_140,HealthTech,US,2023-12-22,partner,Basic,31,False,True,685,9.51388888888889,206893,2873.5138888888887,45,0.625,30,7,True,3,Medium Risk
A-7da956,Company_141,Cybersecurity,US,2024-06-02,event,Pro,13,True,False,543,10.647058823529411,150431,2949.627450980392,35,0.6862745098039216,28,4,False,3,Medium Risk
A-019782,Company_142,DevTools,FR,2023-04-19,event,Enterprise,11,False,False,562,10.218181818181819,160848,2924.509090909091,30,0.5454545454545454,28,3,False,4,High Risk
A-df10db,Company_143,DevTools,US,2023-06-06,other,Enterprise,2,True,False,697,10.890625,214976,3359.0,40,0.625,31,2,True,6,High Risk
A-3932db,Company_144,HealthTech,CA,2023-10-04,other,Pro,19,True,True,434,9.434782608695652,134963,2933.978260869565,28,0.6086956521739131,28,4,False,3,Medium Risk
A-4f18f0,Company_145,DevTools,CA,2024-04-21,other,Pro,24,True,False,544,9.543859649122806,168051,2948.2631578947367,25,0.43859649122807015,33,6,False,4,High Risk
A-4c6f11,Company_146,FinTech,CA,2023-11-27,organic,Pro,24,True,True,268,11.166666666666666,84855,3535.625,4,0.16666666666666666,20,1,False,1,Low Risk
A-8ae05d,Company_147,FinTech,IN,2024-04-06,other,Enterprise,86,False,False,203,10.15,77446,3872.3,10,0.5,16,1,False,0,Low Risk
A-b78bf8,Company_148,DevTools,US,2024-11-15,event,Pro,33,False,False,421,10.023809523809524,123802,2947.6666666666665,11,0.2619047619047619,24,7,False,2,Medium Risk
A-eafc6e,Company_149,DevTools,US,2023-07-06,partner,Pro,27,False,True,300,9.375,90218,2819.3125,15,0.46875,23,3,False,2,Medium Risk
A-37f969,Company_150,HealthTech,IN,2023-10-14,partner,Enterprise,30,False,False,312,9.75,107852,3370.375,14,0.4375,25,5,True,1,Low Risk
A-10b8f2,Company_151,HealthTech,DE,2023-01-11,organic,Basic,47,True,False,560,10.0,173183,3092.5535714285716,23,0.4107142857142857,29,10,False,3,Medium Risk
A-439b2f,Company_152,DevTools,US,2024-02-21,ads,Enterprise,1,False,True,171,8.55,54271,2713.55,5,0.25,14,2,False,2,Medium Risk
A-544d0a,Company_153,DevTools,US,2024-05-02,organic,Basic,2,True,False,510,10.851063829787234,152826,3251.6170212765956,22,0.46808510638297873,27,7,True,4,High Risk
A-ba6516,Company_154,FinTech,US,2023-10-29,ads,Pro,27,False,False,642,10.7,213554,3559.233333333333,32,0.5333333333333333,31,8,False,2,Medium Risk
A-712426,Company_155,HealthTech,US,2024-11-10,other,Enterprise,9,False,False,696,9.942857142857143,214681,3066.8714285714286,31,0.44285714285714284,32,6,False,2,Medium Risk
A-038089,Company_156,DevTools,FR,2023-12-19,other,Pro,5,False,True,210,10.5,63673,3183.65,15,0.75,15,1,False,2,Medium Risk
A-afa505,Company_157,DevTools,US,2023-12-27,partner,Basic,70,True,False,507,9.941176470588236,162673,3189.6666666666665,28,0.5490196078431373,33,8,True,6,High Risk
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,15,False,True,604,10.23728813559322,212655,3604.322033898305,43,0.7288135593220338,32,5,True,3,Medium Risk
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,561,10.017857142857142,173241,3093.589285714286,33,0.5892857142857143,29,6,False,2,Medium Risk
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,654,9.909090909090908,207283,3140.651515151515,46,0.696969696969697,32,6,False,2,Medium Risk
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,False,False,230,10.0,63418,2757.304347826087,24,1.0434782608695652,17,4,True,1,Low Risk
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,440,9.361702127659575,121725,2589.8936170212764,43,0.9148936170212766,25,5,False,1,Low Risk
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,481,9.62,170101,3402.02,31,0.62,29,4,False,2,Medium Risk
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,446,9.10204081632653,140849,2874.469387755102,27,0.5510204081632653,27,4,False,0,Low Risk
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,393,9.585365853658537,133848,3264.5853658536585,12,0.2926829268292683,24,4,False,2,Medium Risk
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,869,10.104651162790697,251284,2921.906976744186,54,0.627906976744186,34,6,False,4,High Risk
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,620,10.0,194799,3141.9193548387098,41,0.6612903225806451,29,4,False,2,Medium Risk
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,347,9.131578947368421,94200,2478.9473684210525,31,0.8157894736842105,28,1,False,3,Medium Risk
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,False,False,628,9.968253968253968,202329,3211.5714285714284,36,0.5714285714285714,32,6,False,2,Medium Risk
A-0532a9,Company_170,FinTech,IN,2024-09-25,event,Pro,19,False,False,519,9.61111111111111,157792,2922.074074074074,30,0.5555555555555556,30,7,False,2,Medium Risk
A-9779ad,Company_171,Cybersecurity,AU,2024-03-29,event,Pro,40,True,True,413,9.604651162790697,109079,2536.720930232558,25,0.5813953488372093,29,3,False,2,Medium Risk
A-f45426,Company_172,HealthTech,US,2024-08-05,organic,Basic,9,False,False,624,10.229508196721312,191651,3141.8196721311474,49,0.8032786885245902,33,5,False,2,Medium Risk
A-c1e51e,Company_173,FinTech,US,2024-10-02,organic,Basic,3,False,False,518,10.36,152228,3044.56,36,0.72,28,7,False,2,Medium Risk
A-fa3095,Company_174,FinTech,US,2023-09-03,ads,Basic,70,False,False,600,10.169491525423728,202100,3425.423728813559,42,0.711864406779661,31,5,False,2,Medium Risk
A-ad64c6,Company_175,DevTools,UK,2024-02-23,event,Pro,12,False,False,215,10.75,79605,3980.25,18,0.9,16,2,False,2,Medium Risk
A-39b19f,Company_176,FinTech,US,2023-02-03,partner,Enterprise,1,False,False,530,9.636363636363637,135061,2455.6545454545453,37,0.6727272727272727,30,5,True,3,Medium Risk
A-56962b,Company_177,EdTech,UK,2024-04-09,partner,Enterprise,163,False,False,271,9.344827586206897,81944,2825.655172413793,25,0.8620689655172413,16,4,False,0,Low Risk
A-e60f9d,Company_178,FinTech,US,2024-08-26,other,Basic,29,False,False,629,10.14516129032258,158587,2557.8548387096776,24,0.3870967741935484,30,5,False,1,Low Risk
A-88c6ca,Company_179,FinTech,DE,2024-10-25,ads,Basic,5,False,True,446,10.372093023255815,130195,3027.7906976744184,19,0.4418604651162791,27,8,False,1,Low Risk
A-158f4e,Company_180,FinTech,IN,2023-03-03,other,Enterprise,61,False,False,453,9.244897959183673,124458,2539.9591836734694,29,0.5918367346938775,32,3,False,2,Medium Risk
A-5b051a,Company_181,Cybersecurity,US,2024-08-05,event,Enterprise,22,False,False,171,10.6875,44864,2804.0,17,1.0625,14,3,False,0,Low Risk
A-296d7c,Company_182,DevTools,DE,2023-11-08,other,Enterprise,2,False,False,357,10.818181818181818,124753,3780.3939393939395,18,0.5454545454545454,21,7,False,3,Medium Risk
A-1619f8,Company_183,DevTools,US,2024-05-20,organic,Pro,29,False,False,432,10.285714285714286,142787,3399.690476190476,26,0.6190476190476191,27,2,False,2,Medium Risk
A-a1b80b,Company_184,HealthTech,US,2023-11-27,organic,Basic,16,False,False,749,10.402777777777779,222610,3091.8055555555557,48,0.6666666666666666,33,5,False,2,Medium Risk
A-139c3b,Company_185,HealthTech,US,2024-11-21,organic,Enterprise,10,True,True,478,10.863636363636363,150601,3422.75,16,0.36363636363636365,27,7,False,1,Low Risk
A-702032,Company_186,HealthTech,US,2023-10-03,ads,Pro,28,False,False,285,10.961538461538462,91776,3529.846153846154,15,0.5769230769230769,19,1,False,0,Low Risk
A-7a0d69,Company_187,DevTools,DE,2024-06-15,ads,Enterprise,4,True,True,606,9.934426229508198,179167,2937.1639344262294,31,0.5081967213114754,31,5,False,6,High Risk
A-22d9d2,Company_188,DevTools,FR,2024-03-22,event,Pro,8,False,False,782,10.426666666666666,239679,3195.72,43,0.5733333333333334,35,6,True,5,High Risk
A-b9eed8,Company_189,Cybersecurity,US,2024-02-23,organic,Basic,11,False,False,623,10.21311475409836,168474,2761.8688524590166,55,0.9016393442622951,29,9,True,3,Medium Risk
A-dfbd31,Company_190,DevTools,UK,2023-12-04,partner,Enterprise,14,False,False,599,11.092592592592593,182273,3375.425925925926,19,0.35185185185185186,27,7,False,2,Medium Risk
A-8e47ca,Company_191,HealthTech,US,2024-02-15,organic,Pro,19,False,False,441,9.58695652173913,133497,2902.108695652174,35,0.7608695652173914,29,2,True,3,Medium Risk
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False,806,9.710843373493976,260271,3135.7951807228915,43,0.5180722891566265,37,8,True,3,Medium Risk
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,393,8.931818181818182,111038,2523.590909090909,20,0.45454545454545453,28,6,False,1,Low Risk
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,410,9.318181818181818,127529,2898.3863636363635,45,1.0227272727272727,29,1,False,2,Medium Risk
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,871,10.011494252873563,261911,3010.4712643678163,55,0.632183908045977,36,9,False,3,Medium Risk
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,205,9.318181818181818,57539,2615.409090909091,14,0.6363636363636364,17,2,True,3,Medium Risk
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False,362,9.783783783783784,102382,2767.0810810810813,23,0.6216216216216216,26,5,False,0,Low Risk
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,765,9.935064935064934,230759,2996.87012987013,41,0.5324675324675324,34,7,False,2,Medium Risk
A-c608c8,Company_199,DevTools,DE,2023-04-27,ads,Pro,3,False,True,445,10.348837209302326,144345,3356.860465116279,27,0.627906976744186,29,5,False,4,High Risk
A-3be56b,Company_200,HealthTech,IN,2023-10-26,event,Pro,3,False,True,528,9.6,169908,3089.2363636363634,33,0.6,28,8,False,2,Medium Risk
A-354f12,Company_201,FinTech,US,2024-04-28,ads,Pro,1,True,False,158,10.533333333333333,48510,3234.0,3,0.2,14,1,False,1,Low Risk
A-68f37c,Company_202,HealthTech,US,2023-07-15,ads,Basic,4,False,False,624,9.6,202756,3119.3230769230768,40,0.6153846153846154,30,6,False,2,Medium Risk
A-aa9511,Company_203,DevTools,US,2023-10-10,other,Pro,23,True,False,625,9.615384615384615,189526,2915.7846153846153,35,0.5384615384615384,33,5,False,5,High Risk
A-af0cd2,Company_204,Cybersecurity,IN,2023-01-03,other,Enterprise,19,True,False,687,9.814285714285715,225366,3219.5142857142855,33,0.4714285714285714,31,8,False,3,Medium Risk
A-bd4513,Company_205,DevTools,AU,2024-11-06,event,Enterprise,50,True,False,507,9.941176470588236,157547,3089.156862745098,34,0.6666666666666666,28,4,False,5,High Risk
A-c222ab,Company_206,Cybersecurity,US,2024-05-10,other,Pro,32,False,True,435,9.666666666666666,133441,2965.3555555555554,33,0.7333333333333333,27,6,False,1,Low Risk
A-34d880,Company_207,Cybersecurity,AU,2024-04-11,ads,Enterprise,4,False,False,474,10.085106382978724,144424,3072.851063829787,40,0.851063829787234,29,3,False,2,Medium Risk
A-508199,Company_208,FinTech,AU,2024-01-28,event,Basic,19,False,False,231,9.625,80389,3349.5416666666665,15,0.625,16,2,False,0,Low Risk
A-f03140,Company_209,DevTools,IN,2023-11-22,event,Pro,27,True,False,595,10.43859649122807,196965,3455.5263157894738,22,0.38596491228070173,32,4,False,4,High Risk
A-410e86,Company_210,FinTech,US,2024-11-10,organic,Basic,24,False,False,292,9.733333333333333,107443,3581.4333333333334,21,0.7,22,3,False,0,Low Risk
A-fa2041,Company_211,HealthTech,US,2024-05-29,organic,Pro,15,True,False,552,9.049180327868852,157263,2578.0819672131147,34,0.5573770491803278,34,6,False,3,Medium Risk
A-de58ca,Company_212,HealthTech,DE,2023-04-13,organic,Enterprise,15,False,False,505,10.306122448979592,141942,2896.7755102040815,33,0.673469387755102,28,7,False,3,Medium Risk
A-05d3b3,Company_213,DevTools,AU,2023-05-28,ads,Basic,9,True,False,642,10.03125,193363,3021.296875,22,0.34375,32,4,False,4,High Risk
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,678,9.970588235294118,193777,2849.6617647058824,30,0.4411764705882353,31,3,False,2,Medium Risk
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,371,9.275,103455,2586.375,35,0.875,26,2,True,2,Medium Risk
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,547,10.12962962962963,174663,3234.5,17,0.3148148148148148,29,3,False,3,Medium Risk
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,347,9.914285714285715,98097,2802.7714285714287,22,0.6285714285714286,26,4,False,0,Low Risk
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,1005,9.950495049504951,273639,2709.29702970297,47,0.46534653465346537,38,7,False,5,High Risk
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,386,10.432432432432432,120014,3243.6216216216217,24,0.6486486486486487,28,4,False,2,Medium Risk
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,492,9.84,149078,2981.56,21,0.42,28,7,False,1,Low Risk
A-d922bf,Company_221,HealthTech,US,2023-09-08,ads,Basic,5,True,True,419,10.21951219512195,134119,3271.1951219512193,19,0.4634146341463415,24,3,True,2,Medium Risk
A-8ed5dd,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True,545,9.909090909090908,173217,3149.4,45,0.8181818181818182,29,2,False,2,Medium Risk
A-7c6b6b,Company_223,FinTech,US,2024-11-30,other,Basic,6,False,False,311,8.885714285714286,82471,2356.3142857142857,24,0.6857142857142857,22,5,False,0,Low Risk
A-3c1a3f,Company_224,DevTools,UK,2023-08-26,event,Pro,1,False,False,497,9.745098039215685,172341,3379.235294117647,22,0.43137254901960786,31,5,False,3,Medium Risk
A-b48f73,Company_225,EdTech,AU,2024-11-13,event,Pro,80,True,False,412,9.363636363636363,118416,2691.2727272727275,23,0.5227272727272727,24,3,False,1,Low Risk
A-76fa4d,Company_226,HealthTech,US,2024-11-24,event,Pro,69,False,False,357,9.916666666666666,126251,3506.972222222222,21,0.5833333333333334,21,4,False,0,Low Risk
A-b2af2e,Company_227,Cybersecurity,UK,2024-08-24,event,Enterprise,5,False,False,174,9.666666666666666,60214,3345.222222222222,11,0.6111111111111112,14,4,False,0,Low Risk
A-9bfc9f,Company_228,DevTools,CA,2023-09-14,ads,Pro,53,False,False,376,10.162162162162161,109862,2969.2432432432433,18,0.4864864864864865,23,4,True,3,Medium Risk
A-4ae22a,Company_229,EdTech,US,2024-05-09,other,Pro,6,False,True,369,10.542857142857143,142387,4068.2,31,0.8857142857142857,24,6,False,1,Low Risk
A-fda07f,Company_230,Cybersecurity,FR,2024-08-11,partner,Basic,7,False,False,681,10.476923076923077,231376,3559.630769230769,39,0.6,31,4,False,2,Medium Risk
A-de24d5,Company_231,DevTools,US,2024-11-05,other,Enterprise,5,True,False,537,10.132075471698114,140266,2646.5283018867926,28,0.5283018867924528,29,6,False,5,High Risk
A-977ca0,Company_232,HealthTech,IN,2023-02-20,partner,Basic,6,False,True,893,10.505882352941176,242860,2857.176470588235,46,0.5411764705882353,38,13,False,2,Medium Risk
A-ab438f,Company_233,Cybersecurity,US,2024-09-13,ads,Enterprise,13,False,True,369,10.25,111452,3095.8888888888887,12,0.3333333333333333,25,3,False,0,Low Risk
A-e89151,Company_234,FinTech,UK,2023-09-14,organic,Pro,8,True,True,601,10.362068965517242,188786,3254.9310344827586,29,0.5,30,13,False,3,Medium Risk
A-40906c,Company_235,EdTech,US,2024-03-27,ads,Basic,92,False,False,685,10.873015873015873,210243,3337.190476190476,32,0.5079365079365079,32,7,False,2,Medium Risk
A-81edc3,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,5,False,False,765,10.337837837837839,245080,3311.891891891892,41,0.5540540540540541,33,11,False,2,Medium Risk
A-328bd0,Company_237,HealthTech,AU,2023-05-16,partner,Enterprise,18,False,False,568,9.311475409836065,162210,2659.1803278688526,49,0.8032786885245902,30,5,False,2,Medium Risk
A-b3fe05,Company_238,Cybersecurity,CA,2024-05-28,partner,Pro,8,False,False,438,10.186046511627907,141962,3301.4418604651164,18,0.4186046511627907,29,8,False,1,Low Risk
A-09540c,Company_239,Cybersecurity,CA,2023-10-30,event,Basic,67,True,False,297,10.607142857142858,94696,3382.0,16,0.5714285714285714,20,3,False,1,Low Risk
A-e693b6,Company_240,FinTech,AU,2023-05-25,event,Enterprise,55,False,True,681,11.163934426229508,206167,3379.7868852459014,25,0.4098360655737705,31,4,False,1,Low Risk
A-2446e3,Company_241,EdTech,IN,2024-01-10,organic,Pro,27,False,False,496,10.333333333333334,151037,3146.6041666666665,32,0.6666666666666666,28,5,False,2,Medium Risk
A-241e75,Company_242,EdTech,US,2024-07-03,partner,Enterprise,3,False,False,266,9.5,100257,3580.6071428571427,20,0.7142857142857143,17,2,False,0,Low Risk
A-922109,Company_243,Cybersecurity,US,2024-01-26,ads,Pro,3,False,False,819,10.367088607594937,274464,3474.227848101266,34,0.43037974683544306,35,4,False,2,Medium Risk
A-ff3c73,Company_244,HealthTech,AU,2023-01-26,other,Pro,21,False,False,408,10.2,143989,3599.725,23,0.575,29,5,False,1,Low Risk
A-8b0451,Company_245,FinTech,UK,2024-09-16,event,Enterprise,41,False,False,606,10.1,177930,2965.5,45,0.75,32,6,False,2,Medium Risk
A-331424,Company_246,DevTools,US,2023-11-06,organic,Basic,11,False,False,214,10.7,76170,3808.5,9,0.45,17,3,False,2,Medium Risk
A-51ec1b,Company_247,DevTools,US,2023-11-08,ads,Enterprise,7,False,False,283,10.107142857142858,111162,3970.0714285714284,12,0.42857142857142855,19,3,True,3,Medium Risk
