account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_usage_count,avg_usage_count,total_usage_duration_secs,avg_usage_duration_secs,total_errors,avg_errors,unique_features_used,beta_feature_usage,has_escalation,risk_score,risk_segment
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,False,False,575,10.267857142857142,181920,3248.5714285714284,28,0.5,31,5,True,5,High Risk
A-90a8c8,Company_249,FinTech,AU,2024-08-24,organic,Pro,15,False,False,404,9.853658536585366,127486,3109.4146341463415,20,0.4878048780487805,23,4,False,0,Low Risk
A-86cdb4,Company_250,DevTools,DE,2024-09-22,partner,Basic,2,False,False,492,10.040816326530612,167226,3412.7755102040815,24,0.4897959183673469,27,6,False,3,Medium Risk
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,8,True,False,329,9.13888888888889,78244,2173.4444444444443,17,0.4722222222222222,23,6,False,1,Low Risk
A-dbc825,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,False,False,730,10.13888888888889,212801,2955.5694444444443,58,0.8055555555555556,34,8,True,3,Medium Risk
A-c70870,Company_253,Cybersecurity,US,2024-10-22,partner,Basic,31,False,False,334,9.823529411764707,106338,3127.5882352941176,18,0.5294117647058824,23,4,False,0,Low Risk
A-7c4956,Company_254,DevTools,US,2023-05-06,ads,Enterprise,5,False,True,475,10.555555555555555,129707,2882.3777777777777,40,0.8888888888888888,27,6,False,3,Medium Risk
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,16,False,False,705,10.217391304347826,201426,2919.217391304348,37,0.5362318840579711,34,8,False,2,Medium Risk
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Basic,8,False,True,509,10.18,147802,2956.04,29,0.58,29,5,False,2,Medium Risk
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,37,True,False,653,10.203125,201897,3154.640625,30,0.46875,33,7,False,3,Medium Risk
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,31,True,False,665,9.5,216015,3085.9285714285716,50,0.7142857142857143,33,7,False,3,Medium Risk
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,25,False,False,714,10.656716417910447,218189,3256.5522388059703,55,0.8208955223880597,35,8,True,3,Medium Risk
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Enterprise,23,False,False,366,10.764705882352942,120907,3556.0882352941176,14,0.4117647058823529,28,1,False,1,Low Risk
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,8,False,False,605,9.453125,183355,2864.921875,45,0.703125,34,6,True,3,Medium Risk
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,17,False,False,487,9.938775510204081,150663,3074.7551020408164,33,0.673469387755102,31,6,False,2,Medium Risk
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,456,10.363636363636363,143313,3257.1136363636365,21,0.4772727272727273,27,5,True,1,Low Risk
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,202,9.619047619047619,73161,3483.8571428571427,9,0.42857142857142855,19,0,False,1,Low Risk
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,405,9.642857142857142,118945,2832.0238095238096,36,0.8571428571428571,24,5,False,1,Low Risk
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,587,9.94915254237288,185616,3146.0338983050847,38,0.6440677966101694,27,6,False,3,Medium Risk
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,582,9.387096774193548,162411,2619.532258064516,48,0.7741935483870968,32,9,True,5,High Risk
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,680,10.461538461538462,205877,3167.3384615384616,45,0.6923076923076923,33,6,False,2,Medium Risk
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,False,True,326,9.878787878787879,106943,3240.6969696969695,22,0.6666666666666666,23,4,False,0,Low Risk
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,414,10.35,145878,3646.95,24,0.6,31,5,False,1,Low Risk
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,430,10.238095238095237,108408,2581.1428571428573,22,0.5238095238095238,22,5,False,0,Low Risk
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,339,10.272727272727273,115488,3499.6363636363635,10,0.30303030303030304,25,1,False,0,Low Risk
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,586,10.464285714285714,161188,2878.3571428571427,28,0.5,28,9,False,2,Medium Risk
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,309,11.035714285714286,100420,3586.4285714285716,11,0.39285714285714285,21,3,True,1,Low Risk
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,436,10.634146341463415,142933,3486.170731707317,34,0.8292682926829268,27,5,False,1,Low Risk
A-67be94,Company_276,EdTech,US,2023-04-04,organic,Enterprise,26,False,False,416,9.904761904761905,127197,3028.5,17,0.40476190476190477,26,3,False,0,Low Risk
A-4e960a,Company_277,FinTech,US,2024-01-17,other,Enterprise,12,True,True,512,10.448979591836734,153943,3141.6938775510203,21,0.42857142857142855,29,5,False,2,Medium Risk
A-c37cab,Company_278,Cybersecurity,UK,2024-07-29,event,Pro,13,False,False,708,10.114285714285714,203309,2904.4142857142856,40,0.5714285714285714,32,14,True,3,Medium Risk
A-533452,Company_279,DevTools,AU,2024-11-12,organic,Pro,9,False,False,595,9.444444444444445,172726,2741.6825396825398,44,0.6984126984126984,32,10,False,4,High Risk
A-443b7c,Company_280,Cybersecurity,US,2024-09-06,other,Enterprise,1,False,True,618,9.80952380952381,195039,3095.8571428571427,29,0.4603174603174603,28,8,False,2,Medium Risk
A-1f7acb,Company_281,FinTech,UK,2023-08-06,ads,Basic,64,True,False,510,9.622641509433961,164068,3095.622641509434,47,0.8867924528301887,26,7,False,2,Medium Risk
A-f51f16,Company_282,HealthTech,US,2023-12-25,partner,Enterprise,1,False,False,384,10.378378378378379,146093,3948.4594594594596,28,0.7567567567567568,25,3,False,1,Low Risk
A-5a3eb9,Company_283,DevTools,CA,2023-08-20,other,Enterprise,18,True,False,722,10.46376811594203,216880,3143.1884057971015,34,0.4927536231884058,34,7,False,5,High Risk
A-5f2961,Company_284,HealthTech,US,2024-11-22,partner,Basic,4,False,False,348,9.666666666666666,103023,2861.75,19,0.5277777777777778,22,2,False,0,Low Risk
A-417d2f,Company_285,Cybersecurity,IN,2023-07-04,partner,Pro,4,True,False,722,10.169014084507042,206401,2907.056338028169,31,0.43661971830985913,37,8,False,3,Medium Risk
A-e98302,Company_286,EdTech,US,2023-12-26,ads,Enterprise,16,True,False,273,9.1,88751,2958.366666666667,18,0.6,21,3,False,1,Low Risk
A-8bde0c,Company_287,DevTools,US,2024-11-04,organic,Basic,12,False,False,773,9.6625,240908,3011.35,43,0.5375,34,6,False,4,High Risk
A-bcf87c,Company_288,FinTech,US,2024-06-27,event,Pro,10,False,True,503,9.314814814814815,147590,2733.1481481481483,19,0.35185185185185186,26,7,False,0,Low Risk
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,4,False,False,607,10.839285714285714,183498,3276.75,39,0.6964285714285714,28,6,False,2,Medium Risk
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,529,9.796296296296296,141489,2620.1666666666665,38,0.7037037037037037,32,6,False,2,Medium Risk
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,299,11.074074074074074,98740,3657.037037037037,14,0.5185185185185185,25,1,False,1,Low Risk
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,633,9.890625,185462,2897.84375,39,0.609375,32,9,False,4,High Risk
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,714,10.2,186370,2662.4285714285716,54,0.7714285714285715,30,8,False,2,Medium Risk
A-342303,Company_294,EdTech,US,2024-03-16,other,Pro,1,True,False,141,9.4,23149,1543.2666666666667,5,0.3333333333333333,12,1,False,1,Low Risk
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,703,10.338235294117647,220928,3248.9411764705883,36,0.5294117647058824,36,3,False,2,Medium Risk
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,False,False,139,9.928571428571429,43097,3078.3571428571427,10,0.7142857142857143,12,4,False,0,Low Risk
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,230,9.583333333333334,60120,2505.0,13,0.5416666666666666,19,3,False,0,Low Risk
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,502,10.244897959183673,154668,3156.4897959183672,29,0.5918367346938775,32,4,False,2,Medium Risk
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,420,10.24390243902439,144249,3518.268292682927,14,0.34146341463414637,27,3,False,1,Low Risk
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,583,9.557377049180328,165997,2721.2622950819673,33,0.5409836065573771,32,5,False,3,Medium Risk
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,487,10.361702127659575,160804,3421.3617021276596,26,0.5531914893617021,28,5,False,1,Low Risk
A-149a69,Company_302,DevTools,US,2024-10-17,event,Basic,34,False,False,208,11.555555555555555,59894,3327.4444444444443,9,0.5,18,1,False,2,Medium Risk
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,627,9.952380952380953,189235,3003.7301587301586,29,0.4603174603174603,36,6,True,3,Medium Risk
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,527,9.410714285714286,158149,2824.089285714286,28,0.5,31,4,False,2,Medium Risk
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,447,9.717391304347826,110514,2402.478260869565,40,0.8695652173913043,29,5,False,2,Medium Risk
A-00bed1,Company_306,Cybersecurity,US,2023-11-14,ads,Basic,28,True,False,514,10.07843137254902,143734,2818.3137254901962,27,0.5294117647058824,32,2,False,2,Medium Risk
A-ffc04f,Company_307,EdTech,US,2024-06-06,ads,Pro,13,False,False,857,9.965116279069768,277347,3224.9651162790697,64,0.7441860465116279,37,7,True,3,Medium Risk
A-65c341,Company_308,FinTech,US,2023-12-26,ads,Pro,11,True,False,410,10.789473684210526,147068,3870.2105263157896,18,0.47368421052631576,25,4,False,1,Low Risk
A-dcc2f0,Company_309,FinTech,UK,2023-07-22,organic,Basic,15,False,False,833,10.960526315789474,243699,3206.565789473684,26,0.34210526315789475,35,8,False,1,Low Risk
A-ced9aa,Company_310,DevTools,US,2024-10-05,other,Enterprise,3,False,False,531,9.654545454545454,166970,3035.818181818182,39,0.7090909090909091,33,5,False,4,High Risk
A-3d957b,Company_311,HealthTech,UK,2024-04-04,other,Pro,14,False,False,143,9.533333333333333,43699,2913.266666666667,13,0.8666666666666667,13,3,False,0,Low Risk
A-89ee83,Company_312,Cybersecurity,US,2024-10-04,organic,Pro,1,False,True,565,9.576271186440678,172626,2925.864406779661,26,0.4406779661016949,28,6,True,2,Medium Risk
A-883b7d,Company_313,Cybersecurity,IN,2024-03-28,other,Basic,17,False,False,644,9.757575757575758,189514,2871.4242424242425,40,0.6060606060606061,35,7,True,3,Medium Risk
A-dcc3f1,Company_314,HealthTech,US,2023-12-27,event,Pro,21,False,False,500,10.416666666666666,137958,2874.125,32,0.6666666666666666,31,6,False,2,Medium Risk
A-c62e55,Company_315,EdTech,US,2023-02-08,partner,Basic,1,True,False,337,10.53125,87045,2720.15625,13,0.40625,24,6,False,1,Low Risk
A-e4144b,Company_316,EdTech,UK,2024-10-22,other,Pro,41,False,False,439,10.209302325581396,133397,3102.2558139534885,21,0.4883720930232558,26,5,False,0,Low Risk
A-e40f45,Company_317,HealthTech,US,2024-04-18,organic,Pro,21,False,False,401,8.911111111111111,122954,2732.311111111111,26,0.5777777777777777,29,5,False,1,Low Risk
A-96215d,Company_318,FinTech,US,2024-08-08,event,Enterprise,10,False,False,347,10.84375,104442,3263.8125,21,0.65625,20,5,False,0,Low Risk
A-2b9d3e,Company_319,EdTech,US,2023-06-04,partner,Enterprise,1,False,False,444,9.866666666666667,142589,3168.6444444444446,19,0.4222222222222222,26,5,False,0,Low Risk
A-b7724f,Company_320,HealthTech,UK,2023-03-28,organic,Basic,1,False,False,380,10.0,93251,2453.9736842105262,16,0.42105263157894735,28,2,False,1,Low Risk
A-310452,Company_321,DevTools,FR,2024-12-25,other,Enterprise,9,False,False,268,10.72,65581,2623.24,16,0.64,20,4,False,2,Medium Risk
A-eb1312,Company_322,FinTech,US,2024-09-16,partner,Pro,25,False,False,663,10.2,188047,2893.0307692307692,38,0.5846153846153846,31,4,False,2,Medium Risk
A-df1e44,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,False,False,420,10.0,122432,2915.0476190476193,14,0.3333333333333333,25,5,False,0,Low Risk
A-6a7c9d,Company_324,Cybersecurity,US,2024-10-24,organic,Enterprise,26,False,True,189,9.947368421052632,65006,3421.3684210526317,6,0.3157894736842105,15,1,False,0,Low Risk
A-cbd1a3,Company_325,DevTools,US,2024-11-25,other,Basic,6,False,True,465,10.333333333333334,128809,2862.4222222222224,32,0.7111111111111111,29,3,False,4,High Risk
A-a8d89d,Company_326,EdTech,US,2023-12-08,ads,Pro,13,False,False,551,10.203703703703704,170966,3166.037037037037,26,0.48148148148148145,32,5,False,1,Low Risk
A-600734,Company_327,DevTools,US,2023-11-14,organic,Pro,29,True,True,660,9.565217391304348,190076,2754.7246376811595,30,0.43478260869565216,33,11,True,6,High Risk
A-86fc1d,Company_328,DevTools,UK,2024-07-26,partner,Basic,26,False,False,363,9.81081081081081,111108,3002.9189189189187,26,0.7027027027027027,26,3,False,2,Medium Risk
A-78f02b,Company_329,HealthTech,US,2024-11-17,event,Enterprise,11,False,False,211,10.55,62349,3117.45,16,0.8,17,3,False,0,Low Risk
A-acb7f7,Company_330,EdTech,US,2024-01-06,ads,Basic,32,False,False,612,9.870967741935484,176628,2848.8387096774195,36,0.5806451612903226,33,10,False,2,Medium Risk
A-712f1c,Company_331,DevTools,US,2023-12-16,ads,Basic,17,False,True,631,9.279411764705882,181302,2666.205882352941,34,0.5,32,5,False,4,High Risk
A-3793ee,Company_332,Cybersecurity,CA,2023-03-21,organic,Enterprise,49,True,False,352,9.263157894736842,97381,2562.657894736842,11,0.2894736842105263,25,1,False,1,Low Risk
A-9a532a,Company_333,HealthTech,US,2024-07-06,partner,Enterprise,11,False,False,185,10.277777777777779,75595,4199.722222222223,15,0.8333333333333334,16,4,False,0,Low Risk
A-2ebb4b,Company_334,HealthTech,US,2023-05-15,ads,Basic,41,False,False,488,9.76,143502,2870.04,33,0.66,27,7,False,1,Low Risk
A-6843f2,Company_335,HealthTech,CA,2024-12-10,ads,Enterprise,21,False,False,481,10.456521739130435,126424,2748.3478260869565,17,0.3695652173913043,24,3,False,0,Low Risk
A-c9bb3e,Company_336,EdTech,US,2024-03-24,ads,Pro,5,False,False,474,10.304347826086957,171153,3720.717391304348,20,0.43478260869565216,27,2,True,1,Low Risk
A-4814a3,Company_337,Cybersecurity,IN,2024-09-17,event,Basic,87,False,True,587,9.783333333333333,168767,2812.7833333333333,45,0.75,35,7,True,3,Medium Risk
A-b7b7b7,Company_338,FinTech,US,2024-06-30,event,Basic,24,False,True,571,10.381818181818181,166390,3025.2727272727275,26,0.4727272727272727,31,6,False,1,Low Risk
A-ccc747,Company_339,HealthTech,FR,2024-01-12,event,Pro,16,False,True,284,9.466666666666667,89582,2986.0666666666666,13,0.43333333333333335,23,3,True,1,Low Risk
A-bb3bd4,Company_340,HealthTech,US,2024-01-27,ads,Basic,23,False,False,315,10.5,93609,3120.3,11,0.36666666666666664,18,1,False,0,Low Risk
A-09316c,Company_341,FinTech,AU,2024-09-11,organic,Enterprise,70,False,False,566,10.481481481481481,149461,2767.796296296296,31,0.5740740740740741,28,5,True,3,Medium Risk
A-96bbc6,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,39,False,False,482,9.83673469387755,152806,3118.4897959183672,25,0.5102040816326531,30,5,False,1,Low Risk
A-bc4d48,Company_343,EdTech,US,2024-06-12,ads,Pro,35,True,False,321,10.03125,89391,2793.46875,9,0.28125,24,1,True,2,Medium Risk
A-b30291,Company_344,HealthTech,US,2024-04-05,event,Basic,5,True,True,519,10.8125,161097,3356.1875,31,0.6458333333333334,26,8,False,2,Medium Risk
A-cdf020,Company_345,DevTools,AU,2023-08-16,organic,Pro,23,False,False,379,9.475,119522,2988.05,18,0.45,25,4,False,2,Medium Risk
A-e6afc1,Company_346,DevTools,US,2023-02-24,ads,Pro,1,False,False,679,9.56338028169014,196287,2764.605633802817,30,0.4225352112676056,32,6,False,4,High Risk
A-e3bd71,Company_347,Cybersecurity,US,2023-03-25,partner,Basic,31,False,False,638,10.459016393442623,187024,3065.967213114754,27,0.4426229508196721,32,3,False,1,Low Risk
A-b179bf,Company_348,Cybersecurity,IN,2024-10-27,ads,Basic,43,False,False,398,10.205128205128204,110855,2842.4358974358975,18,0.46153846153846156,23,5,False,0,Low Risk
A-098560,Company_349,DevTools,UK,2023-10-21,ads,Enterprise,1,False,True,567,10.309090909090909,174302,3169.1272727272726,32,0.5818181818181818,32,8,True,5,High Risk
A-82861f,Company_350,DevTools,UK,2024-04-25,organic,Basic,41,False,False,462,9.24,130873,2617.46,43,0.86,28,4,False,4,High Risk
A-94c3cd,Company_351,FinTech,CA,2023-09-20,other,Enterprise,32,False,False,306,9.870967741935484,104197,3361.1935483870966,18,0.5806451612903226,18,4,True,1,Low Risk
A-a33200,Company_352,HealthTech,US,2024-09-15,partner,Basic,29,False,False,517,9.4,150997,2745.4,26,0.4727272727272727,33,5,False,1,Low Risk
A-034368,Company_353,EdTech,US,2023-11-05,event,Enterprise,19,False,False,265,9.464285714285714,80423,2872.25,25,0.8928571428571429,20,4,False,0,Low Risk
A-b54c01,Company_354,DevTools,US,2024-09-29,event,Enterprise,29,False,False,226,9.826086956521738,64973,2824.913043478261,17,0.7391304347826086,15,3,False,2,Medium Risk
A-d82ef9,Company_355,EdTech,UK,2024-07-02,other,Basic,26,False,True,679,9.985294117647058,194022,2853.264705882353,46,0.6764705882352942,32,5,True,3,Medium Risk
A-bb2f49,Company_356,Cybersecurity,US,2023-05-28,other,Pro,8,False,False,618,10.3,190070,3167.8333333333335,42,0.7,31,2,False,2,Medium Risk
A-1f559b,Company_357,HealthTech,US,2023-09-04,organic,Enterprise,5,True,True,400,10.0,117267,2931.675,27,0.675,29,4,False,2,Medium Risk
A-5a215a,Company_358,EdTech,FR,2024-01-05,other,Enterprise,87,False,False,807,10.0875,271652,3395.65,71,0.8875,32,8,False,2,Medium Risk
A-3f9cc0,Company_359,HealthTech,US,2024-06-03,event,Basic,22,False,False,407,9.69047619047619,124321,2960.0238095238096,24,0.5714285714285714,25,0,True,1,Low Risk
A-f9cc74,Company_360,DevTools,FR,2024-10-12,partner,Enterprise,30,True,False,484,9.68,130826,2616.52,22,0.44,30,7,False,4,High Risk
A-ed510f,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,42,False,False,493,10.061224489795919,160744,3280.4897959183672,28,0.5714285714285714,27,5,False,1,Low Risk
A-5c9849,Company_362,EdTech,IN,2024-11-03,partner,Basic,19,False,False,473,10.282608695652174,151483,3293.108695652174,23,0.5,30,2,True,2,Medium Risk
A-a7bd4b,Company_363,Cybersecurity,US,2023-02-15,ads,Enterprise,5,False,False,576,10.472727272727273,166772,3032.2181818181816,37,0.6727272727272727,29,5,False,2,Medium Risk
A-d4ac0e,Company_364,DevTools,UK,2024-04-20,ads,Basic,18,False,False,793,9.9125,245619,3070.2375,53,0.6625,38,9,False,4,High Risk
A-ffdfd5,Company_365,EdTech,US,2024-04-13,organic,Basic,3,False,True,529,10.173076923076923,139609,2684.7884615384614,28,0.5384615384615384,29,4,False,2,Medium Risk
A-0dbdc6,Company_366,Cybersecurity,DE,2023-02-12,other,Pro,30,False,True,512,9.846153846153847,155107,2982.826923076923,31,0.5961538461538461,32,6,False,3,Medium Risk
A-7cfe77,Company_367,DevTools,US,2024-07-10,ads,Pro,69,False,False,205,10.789473684210526,57582,3030.6315789473683,11,0.5789473684210527,16,1,False,2,Medium Risk
A-1f0636,Company_368,EdTech,AU,2024-01-01,partner,Pro,105,False,False,685,10.073529411764707,212120,3119.4117647058824,30,0.4411764705882353,32,4,False,2,Medium Risk
A-40de06,Company_369,Cybersecurity,US,2023-05-08,event,Enterprise,28,False,True,902,9.912087912087912,267400,2938.4615384615386,43,0.4725274725274725,37,14,False,2,Medium Risk
A-cb5333,Company_370,DevTools,US,2024-03-26,ads,Pro,33,False,False,796,9.707317073170731,263767,3216.670731707317,34,0.4146341463414634,36,8,False,4,High Risk
A-309e54,Company_371,DevTools,US,2024-12-09,other,Pro,15,False,False,509,9.788461538461538,168199,3234.596153846154,24,0.46153846153846156,28,3,False,3,Medium Risk
A-6e7827,Company_372,DevTools,US,2023-03-26,other,Basic,1,False,False,419,10.21951219512195,123307,3007.487804878049,31,0.7560975609756098,24,3,False,3,Medium Risk
A-50bb9f,Company_373,Cybersecurity,US,2024-07-12,organic,Pro,2,False,False,276,11.5,99328,4138.666666666667,15,0.625,18,5,False,0,Low Risk
