account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag
A-2e4581,Company_0,EdTech,US,2024-10-16,partner,Basic,9,False,False
A-43a9e3,Company_1,FinTech,IN,2023-08-17,other,Basic,18,False,True
A-0a282f,Company_2,DevTools,US,2024-08-27,organic,Basic,1,False,False
A-1f0ac7,Company_3,HealthTech,UK,2023-08-27,other,Basic,24,True,False
A-ce550d,Company_4,HealthTech,US,2024-10-27,event,Enterprise,35,False,True
A-1b9609,Company_5,EdTech,IN,2023-10-12,ads,Enterprise,4,False,False
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True
A-10b8da,Company_9,DevTools,US,2023-05-08,partner,Enterprise,14,False,True
A-592832,Company_10,Cybersecurity,US,2024-09-25,organic,Basic,18,False,True
A-d40bf7,Company_11,FinTech,IN,2024-11-08,organic,Basic,59,False,False
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,29,False,False
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Basic,86,False,True
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Enterprise,1,False,False
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Enterprise,26,False,True
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Enterprise,8,True,False
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Basic,19,False,True
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Enterprise,7,False,False
A-b20d99,Company_29,HealthTech,IN,2023-09-27,other,Basic,20,False,False
A-396e5f,Company_30,Cybersecurity,CA,2024-10-02,other,Enterprise,2,False,False
A-45ce7a,Company_31,FinTech,US,2023-07-23,ads,Enterprise,16,False,False
A-08e34e,Company_32,EdTech,US,2024-06-27,event,Basic,14,False,True
A-8145a0,Company_33,Cybersecurity,AU,2023-04-25,partner,Basic,2,True,False
A-bad8c1,Company_34,FinTech,AU,2023-03-01,organic,Basic,7,False,False
A-44dc83,Company_35,EdTech,FR,2024-05-12,other,Basic,5,False,False
A-f446b6,Company_36,DevTools,DE,2023-05-12,ads,Pro,5,True,False
A-a45270,Company_37,HealthTech,US,2024-06-24,ads,Enterprise,3,False,False
A-854864,Company_38,FinTech,IN,2024-12-07,event,Enterprise,20,False,False
A-1b7577,Company_39,Cybersecurity,US,2024-10-27,other,Pro,4,False,False
A-05f0e5,Company_40,FinTech,US,2023-05-04,partner,Basic,32,False,False
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,False,False
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False
A-c37601,Company_48,EdTech,US,2024-10-31,partner,Basic,6,True,False
A-3b5cd1,Company_49,FinTech,US,2023-09-12,event,Basic,13,True,False
A-b2225d,Company_50,FinTech,US,2024-03-08,ads,Basic,47,False,True
A-94f8c9,Company_51,HealthTech,US,2024-03-29,other,Basic,13,False,False
A-02fac6,Company_52,FinTech,US,2023-04-06,event,Pro,22,False,False
A-c1dfe1,Company_53,DevTools,DE,2023-08-07,ads,Pro,26,False,False
A-32728c,Company_54,DevTools,US,2023-01-03,event,Pro,20,False,True
A-4c38bc,Company_55,HealthTech,UK,2024-03-09,event,Basic,36,False,True
A-1b707d,Company_56,Cybersecurity,US,2023-07-14,organic,Enterprise,1,False,False
A-6f8ad2,Company_57,EdTech,IN,2024-07-09,organic,Basic,1,False,False
A-4d1e75,Company_58,DevTools,US,2024-08-21,other,Basic,20,False,False
A-9ee962,Company_59,HealthTech,US,2023-02-28,ads,Basic,9,False,True
A-378b99,Company_60,EdTech,UK,2024-09-01,ads,Pro,8,True,False
A-94d3da,Company_61,HealthTech,US,2023-05-03,other,Basic,41,False,False
A-e351e1,Company_62,EdTech,US,2024-09-26,other,Enterprise,33,False,False
A-9badbd,Company_63,Cybersecurity,DE,2024-06-19,ads,Enterprise,5,True,False
A-7e0a10,Company_64,FinTech,US,2023-11-18,ads,Enterprise,46,False,False
A-118d55,Company_65,Cybersecurity,US,2024-10-22,organic,Basic,8,False,False
A-526d93,Company_66,HealthTech,FR,2024-04-14,organic,Basic,43,False,False
A-f92792,Company_67,FinTech,US,2024-07-04,ads,Pro,1,False,False
A-84ebe4,Company_68,FinTech,US,2023-03-12,ads,Pro,18,True,True
A-5b4ebb,Company_69,Cybersecurity,UK,2024-07-10,other,Basic,21,True,True
A-2922b6,Company_70,HealthTech,US,2024-11-14,organic,Basic,15,False,False
A-9b9fe9,Company_71,EdTech,AU,2023-09-28,other,Basic,5,False,False
A-a8b49c,Company_72,Cybersecurity,UK,2023-10-06,partner,Basic,7,False,False
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Basic,37,False,False
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Basic,1,False,False
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Basic,5,False,False
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Basic,44,False,False
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,13,False,False
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,4,False,False
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,1,False,True
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Enterprise,56,False,False
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Basic,9,True,False
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,11,False,False
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,38,False,False
A-271f46,Company_84,DevTools,US,2023-02-09,event,Pro,38,False,True
A-157070,Company_85,FinTech,US,2023-11-09,ads,Pro,16,False,False
A-40a557,Company_86,Cybersecurity,AU,2023-12-03,partner,Pro,16,True,False
A-66224b,Company_87,HealthTech,US,2024-10-18,other,Pro,92,True,False
A-91e948,Company_88,EdTech,AU,2023-01-29,partner,Basic,41,False,False
A-104f1a,Company_89,Cybersecurity,US,2024-08-17,other,Pro,24,False,False
A-7988d1,Company_90,Cybersecurity,US,2023-12-20,other,Basic,33,False,False
A-faa28c,Company_91,HealthTech,US,2024-01-30,organic,Enterprise,48,False,False
A-f25509,Company_92,EdTech,US,2024-03-22,other,Enterprise,32,False,False
A-3a7284,Company_93,FinTech,US,2024-11-17,organic,Enterprise,31,False,False
A-3a5ad8,Company_94,HealthTech,US,2023-12-05,organic,Enterprise,9,True,False
A-65a46c,Company_95,HealthTech,US,2023-11-04,event,Pro,1,False,False
A-8b25f2,Company_96,Cybersecurity,US,2024-02-17,ads,Pro,6,False,True
A-fabe19,Company_97,DevTools,UK,2024-11-11,ads,Enterprise,1,False,False
A-adc1f3,Company_98,Cybersecurity,US,2024-08-05,organic,Pro,2,False,False
A-503d5a,Company_99,FinTech,US,2023-10-21,other,Enterprise,4,False,True
A-fd7ad3,Company_100,Cybersecurity,US,2024-11-01,event,Enterprise,1,False,False
A-186a44,Company_101,HealthTech,US,2023-08-07,ads,Enterprise,20,False,False
A-e888d1,Company_102,Cybersecurity,US,2023-03-28,other,Pro,14,False,False
A-69fad4,Company_103,FinTech,UK,2023-04-06,ads,Basic,6,False,True
A-9289f6,Company_104,EdTech,US,2023-05-31,event,Enterprise,1,False,False
A-f19409,Company_105,DevTools,US,2023-03-16,other,Basic,23,False,True
A-22f2df,Company_106,DevTools,US,2024-12-14,ads,Basic,3,False,False
A-039727,Company_107,EdTech,AU,2024-11-02,organic,Pro,25,False,False
A-2e3bad,Company_108,FinTech,CA,2023-08-13,other,Pro,61,False,False
A-484819,Company_109,HealthTech,US,2023-02-21,organic,Pro,18,False,False
A-425e76,Company_110,DevTools,UK,2023-05-17,other,Enterprise,8,False,True
A-e83938,Company_111,DevTools,UK,2023-11-21,other,Pro,2,True,True
A-ad296b,Company_112,DevTools,AU,2024-07-15,event,Pro,38,False,False
A-e51ec7,Company_113,FinTech,CA,2023-09-23,partner,Enterprise,2,False,False
A-0aaf6e,Company_114,FinTech,US,2024-05-11,organic,Enterprise,3,False,False
A-e61e98,Company_115,FinTech,US,2023-10-20,partner,Enterprise,19,False,True
A-92a333,Company_116,FinTech,US,2023-03-24,event,Enterprise,9,False,False
A-95b24a,Company_117,FinTech,US,2023-06-06,event,Pro,38,False,True
A-42e5e1,Company_118,DevTools,US,2024-07-09,ads,Pro,1,False,True
A-7d514c,Company_119,HealthTech,DE,2024-02-03,organic,Enterprise,17,False,False
A-65aeb5,Company_120,DevTools,US,2024-01-25,partner,Pro,9,False,False
A-e2cd1b,Company_121,DevTools,US,2024-02-04,other,Enterprise,15,False,False
A-180abf,Company_122,DevTools,US,2023-08-14,event,Pro,64,False,True
A-f17767,Company_123,DevTools,US,2023-01-30,event,Enterprise,1,True,True
A-5a184f,Company_124,DevTools,DE,2023-06-19,other,Enterprise,1,False,True
A-7df7a7,Company_125,DevTools,US,2023-01-28,organic,Basic,7,False,True
A-1ac5e0,Company_126,DevTools,US,2024-10-20,event,Basic,33,False,True
A-52dd88,Company_127,Cybersecurity,US,2023-02-21,ads,Pro,23,False,False
A-bece89,Company_128,Cybersecurity,IN,2023-12-01,event,Pro,26,False,False
A-029f69,Company_129,Cybersecurity,CA,2024-03-07,event,Basic,3,False,False
A-5c046d,Company_130,EdTech,FR,2024-07-06,partner,Basic,93,False,False
A-fb186e,Company_131,EdTech,IN,2024-10-27,organic,Basic,29,False,False
A-ae052e,Company_132,FinTech,CA,2023-09-11,other,Basic,39,False,False
A-9f9299,Company_133,FinTech,US,2023-09-02,organic,Enterprise,28,True,False
A-96e141,Company_134,DevTools,UK,2023-08-12,partner,Basic,14,False,False
A-117171,Company_135,HealthTech,FR,2024-09-12,organic,Basic,45,False,True
A-313be3,Company_136,EdTech,US,2023-11-15,partner,Enterprise,47,True,False
A-671f31,Company_137,DevTools,US,2024-11-24,ads,Basic,59,False,False
A-bbc346,Company_138,FinTech,US,2024-08-29,partner,Enterprise,19,False,False
A-c16101,Company_139,EdTech,IN,2024-09-06,other,Basic,7,False,False
A-50f3f7,Company_140,HealthTech,US,2023-12-22,partner,Basic,31,False,True
A-7da956,Company_141,Cybersecurity,US,2024-06-02,event,Pro,13,True,False
A-019782,Company_142,DevTools,FR,2023-04-19,event,Enterprise,11,False,False
A-df10db,Company_143,DevTools,US,2023-06-06,other,Enterprise,2,True,False
A-3932db,Company_144,HealthTech,CA,2023-10-04,other,Pro,19,True,True
A-4f18f0,Company_145,DevTools,CA,2024-04-21,other,Pro,24,True,False
A-4c6f11,Company_146,FinTech,CA,2023-11-27,organic,Pro,24,True,True
A-8ae05d,Company_147,FinTech,IN,2024-04-06,other,Enterprise,86,False,False
A-b78bf8,Company_148,DevTools,US,2024-11-15,event,Pro,33,False,False
A-eafc6e,Company_149,DevTools,US,2023-07-06,partner,Pro,27,False,True
A-37f969,Company_150,HealthTech,IN,2023-10-14,partner,Enterprise,30,False,False
A-10b8f2,Company_151,HealthTech,DE,2023-01-11,organic,Basic,47,True,False
A-439b2f,Company_152,DevTools,US,2024-02-21,ads,Enterprise,1,False,True
A-544d0a,Company_153,DevTools,US,2024-05-02,organic,Basic,2,True,False
A-ba6516,Company_154,FinTech,US,2023-10-29,ads,Pro,27,False,False
A-712426,Company_155,HealthTech,US,2024-11-10,other,Enterprise,9,False,False
A-038089,Company_156,DevTools,FR,2023-12-19,other,Pro,5,False,True
A-afa505,Company_157,DevTools,US,2023-12-27,partner,Basic,70,True,False
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,15,False,True
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,False,False
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,False,False
A-0532a9,Company_170,FinTech,IN,2024-09-25,event,Pro,19,False,False
A-9779ad,Company_171,Cybersecurity,AU,2024-03-29,event,Pro,40,True,True
A-f45426,Company_172,HealthTech,US,2024-08-05,organic,Basic,9,False,False
A-c1e51e,Company_173,FinTech,US,2024-10-02,organic,Basic,3,False,False
A-fa3095,Company_174,FinTech,US,2023-09-03,ads,Basic,70,False,False
A-ad64c6,Company_175,DevTools,UK,2024-02-23,event,Pro,12,False,False
A-39b19f,Company_176,FinTech,US,2023-02-03,partner,Enterprise,1,False,False
A-56962b,Company_177,EdTech,UK,2024-04-09,partner,Enterprise,163,False,False
A-e60f9d,Company_178,FinTech,US,2024-08-26,other,Basic,29,False,False
A-88c6ca,Company_179,FinTech,DE,2024-10-25,ads,Basic,5,False,True
A-158f4e,Company_180,FinTech,IN,2023-03-03,other,Enterprise,61,False,False
A-5b051a,Company_181,Cybersecurity,US,2024-08-05,event,Enterprise,22,False,False
A-296d7c,Company_182,DevTools,DE,2023-11-08,other,Enterprise,2,False,False
A-1619f8,Company_183,DevTools,US,2024-05-20,organic,Pro,29,False,False
A-a1b80b,Company_184,HealthTech,US,2023-11-27,organic,Basic,16,False,False
A-139c3b,Company_185,HealthTech,US,2024-11-21,organic,Enterprise,10,True,True
A-702032,Company_186,HealthTech,US,2023-10-03,ads,Pro,28,False,False
A-7a0d69,Company_187,DevTools,DE,2024-06-15,ads,Enterprise,4,True,True
A-22d9d2,Company_188,DevTools,FR,2024-03-22,event,Pro,8,False,False
A-b9eed8,Company_189,Cybersecurity,US,2024-02-23,organic,Basic,11,False,False
A-dfbd31,Company_190,DevTools,UK,2023-12-04,partner,Enterprise,14,False,False
A-8e47ca,Company_191,HealthTech,US,2024-02-15,organic,Pro,19,False,False
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False
A-c608c8,Company_199,DevTools,DE,2023-04-27,ads,Pro,3,False,True
A-3be56b,Company_200,HealthTech,IN,2023-10-26,event,Pro,3,False,True
A-354f12,Company_201,FinTech,US,2024-04-28,ads,Pro,1,True,False
A-68f37c,Company_202,HealthTech,US,2023-07-15,ads,Basic,4,False,False
A-aa9511,Company_203,DevTools,US,2023-10-10,other,Pro,23,True,False
A-af0cd2,Company_204,Cybersecurity,IN,2023-01-03,other,Enterprise,19,True,False
A-bd4513,Company_205,DevTools,AU,2024-11-06,event,Enterprise,50,True,False
A-c222ab,Company_206,Cybersecurity,US,2024-05-10,other,Pro,32,False,True
A-34d880,Company_207,Cybersecurity,AU,2024-04-11,ads,Enterprise,4,False,False
A-508199,Company_208,FinTech,AU,2024-01-28,event,Basic,19,False,False
A-f03140,Company_209,DevTools,IN,2023-11-22,event,Pro,27,True,False
A-410e86,Company_210,FinTech,US,2024-11-10,organic,Basic,24,False,False
A-fa2041,Company_211,HealthTech,US,2024-05-29,organic,Pro,15,True,False
A-de58ca,Company_212,HealthTech,DE,2023-04-13,organic,Enterprise,15,False,False
A-05d3b3,Company_213,DevTools,AU,2023-05-28,ads,Basic,9,True,False
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False
A-d922bf,Company_221,HealthTech,US,2023-09-08,ads,Basic,5,True,True
A-8ed5dd,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True
A-7c6b6b,Company_223,FinTech,US,2024-11-30,other,Basic,6,False,False
A-3c1a3f,Company_224,DevTools,UK,2023-08-26,event,Pro,1,False,False
A-b48f73,Company_225,EdTech,AU,2024-11-13,event,Pro,80,True,False
A-76fa4d,Company_226,HealthTech,US,2024-11-24,event,Pro,69,False,False
A-b2af2e,Company_227,Cybersecurity,UK,2024-08-24,event,Enterprise,5,False,False
A-9bfc9f,Company_228,DevTools,CA,2023-09-14,ads,Pro,53,False,False
A-4ae22a,Company_229,EdTech,US,2024-05-09,other,Pro,6,False,True
A-fda07f,Company_230,Cybersecurity,FR,2024-08-11,partner,Basic,7,False,False
A-de24d5,Company_231,DevTools,US,2024-11-05,other,Enterprise,5,True,False
A-977ca0,Company_232,HealthTech,IN,2023-02-20,partner,Basic,6,False,True
A-ab438f,Company_233,Cybersecurity,US,2024-09-13,ads,Enterprise,13,False,True
A-e89151,Company_234,FinTech,UK,2023-09-14,organic,Pro,8,True,True
A-40906c,Company_235,EdTech,US,2024-03-27,ads,Basic,92,False,False
A-81edc3,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,5,False,False
A-328bd0,Company_237,HealthTech,AU,2023-05-16,partner,Enterprise,18,False,False
A-b3fe05,Company_238,Cybersecurity,CA,2024-05-28,partner,Pro,8,False,False
A-09540c,Company_239,Cybersecurity,CA,2023-10-30,event,Basic,67,True,False
A-e693b6,Company_240,FinTech,AU,2023-05-25,event,Enterprise,55,False,True
A-2446e3,Company_241,EdTech,IN,2024-01-10,organic,Pro,27,False,False
A-241e75,Company_242,EdTech,US,2024-07-03,partner,Enterprise,3,False,False
A-922109,Company_243,Cybersecurity,US,2024-01-26,ads,Pro,3,False,False
A-ff3c73,Company_244,HealthTech,AU,2023-01-26,other,Pro,21,False,False
A-8b0451,Company_245,FinTech,UK,2024-09-16,event,Enterprise,41,False,False
A-331424,Company_246,DevTools,US,2023-11-06,organic,Basic,11,False,False
A-51ec1b,Company_247,DevTools,US,2023-11-08,ads,Enterprise,7,False,False
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,False,False
